,filename,countable,stacked,carton
0,20190107_034301_T_1600051627.jpg,True,False,False
1,20190107_072005_T_3600004498.jpg,True,False,False
2,20190103_082551_T_1600057216.jpg,True,False,False
3,20190107_022357_T_3600025119.jpg,True,False,False
4,20190107_065157_T_32017965.jpg,False,True,False
5,20190107_015956_T_1600044943.jpg,True,True,False
6,20190108_051110_T_1600038929.jpg,True,True,False
7,20190116_021748_T_1600009650.jpg,True,False,False
8,20190107_013050_T_3600005327.jpg,True,False,False
9,20190107_012813_T_1600012114.jpg,True,False,False
10,20190103_081756_T_12019088.jpg,False,True,False
11,20190107_042409_T_32002997.jpg,False,True,False
12,20190107_041809_T_1600001499.jpg,False,False,True
13,20190116_025418_T_3600026705.jpg,True,False,False
14,20190107_013152_T_3600001424.jpg,True,False,False
15,20190107_013803_T_32003846.jpg,True,True,False
16,20190107_014022_T_32018707.jpg,False,True,False
17,20190107_055422_T_3600000770.jpg,False,True,False
18,20190107_071546_T_1600027852.jpg,True,True,False
19,20190107_034315_T_3600021533.jpg,True,False,False
20,20190107_034519_T_32022629.jpg,True,False,False
21,20190107_042742_T_3600021740.jpg,True,False,False
22,20190107_041641_T_3600054948.jpg,True,False,False
23,20190107_064643_T_32006357.jpg,True,False,False
24,20190107_071644_T_3600029610.jpg,False,True,False
25,20190107_033116_T_12000729.jpg,True,False,False
26,20190107_053828_T_3600045343.jpg,True,False,False
27,20190107_072230_T_1600001163.jpg,True,False,False
28,20190107_054332_T_1600036350.jpg,True,False,False
29,20190116_021028_T_1600019882.jpg,True,False,False
30,20190103_083632_T_1600021244.jpg,True,False,False
31,20190103_082341_T_1600036240.jpg,True,False,False
32,20190107_013944_T_1600026759.jpg,True,False,False
33,20190107_031250_T_1600013281.jpg,True,False,False
34,20190107_031923_T_32017316.jpg,True,False,False
35,20190107_042451_T_12003343.jpg,True,False,False
36,20190107_081355_T_3600004704.jpg,True,False,False
37,20190107_035247_T_3600004735.jpg,True,False,False
38,20190116_025109_T_32008736.jpg,True,False,False
39,20190107_022112_T_32002397.jpg,True,True,False
40,20190107_032715_T_12017897.jpg,True,False,False
41,20190107_073004_T_1600030027.jpg,True,False,False
42,20190107_033556_T_12002693.jpg,True,False,False
43,20190107_031535_T_12018935.jpg,False,True,False
44,20190107_055332_T_3600053441.jpg,True,False,False
45,20190107_025622_T_3600052602.jpg,True,False,False
46,20190107_043254_T_1600033587.jpg,True,True,False
47,20190107_025944_T_1600012636.jpg,True,False,False
48,20190107_031431_T_12000638.jpg,True,False,False
49,20190103_083712_T_1600048192.jpg,True,False,False
50,20190107_021330_T_32000734.jpg,True,False,False
51,20190107_031538_T_1600055209.jpg,True,False,False
52,20190116_025605_T_1600012302.jpg,True,False,False
53,20190116_023343_T_12025342.jpg,True,True,False
54,20190107_013833_T_3600020052.jpg,True,True,False
55,20190107_032907_T_3600030582.jpg,False,True,False
56,20190107_072700_T_3600014674.jpg,True,False,False
57,20190103_081940_T_1600003856.jpg,True,False,False
58,20190107_062854_T_3600054567.jpg,True,False,False
59,20190107_031428_T_12003846.jpg,True,False,False
60,20190103_080544_T_1600046109.jpg,False,True,False
61,20190107_031935_T_3600051315.jpg,False,True,False
62,20190116_020120_T_3600035416.jpg,True,False,False
63,20190103_081527_T_3600005377.jpg,True,False,False
64,20190116_022537_T_12014374.jpg,True,False,False
65,20190103_081325_T_3600056580.jpg,True,False,False
66,20190107_061950_T_3600014537.jpg,True,False,False
67,20190107_070100_T_1600018798.jpg,True,False,False
68,20190107_013128_T_3600023673.jpg,True,False,False
69,20190108_044842_T_3600005078.jpg,True,False,False
70,20190107_042818_T_3600030027.jpg,True,False,False
71,20190107_021524_T_3600047077.jpg,True,False,False
72,20190116_022112_T_1600048677.jpg,True,False,False
73,20190107_063627_T_1600023961.jpg,True,False,False
74,20190107_040821_T_3600025023.jpg,True,True,False
75,20190107_071751_T_12017965.jpg,True,False,False
76,20190116_025341_T_1600038456.jpg,True,False,False
77,20190107_063127_T_3600008977.jpg,True,False,False
78,20190107_020010_T_12002245.jpg,True,False,False
79,20190107_044950_T_12022054.jpg,True,False,False
80,20190107_054119_T_1600023235.jpg,True,False,False
81,20190107_073252_T_1600049158.jpg,True,False,False
82,20190107_045853_T_1600027560.jpg,True,False,False
83,20190116_030037_T_1600046305.jpg,True,False,False
84,20190103_082327_T_32006099.jpg,True,False,False
85,20190107_051048_T_1600026391.jpg,False,True,False
86,20190107_062136_T_32001154.jpg,False,True,False
87,20190103_080503_T_12021754.jpg,True,False,False
88,20190107_030542_T_12021552.jpg,True,False,False
89,20190107_065652_T_3600036400.jpg,True,False,False
90,20190108_050935_T_3600054373.jpg,True,False,False
91,20190107_034212_T_1600027068.jpg,True,True,False
92,20190107_044458_T_3600048844.jpg,True,True,False
93,20190116_033129_T_1600006508.jpg,True,False,False
94,20190107_035626_T_3600017468.jpg,True,False,False
95,20190107_071657_T_12002227.jpg,False,True,False
96,20190107_041904_T_12000014.jpg,False,True,False
97,20190107_072232_T_3600057182.jpg,True,True,False
98,20190107_023546_T_3600038955.jpg,True,False,False
99,20190116_032913_T_1600009344.jpg,True,False,False
100,20190107_035723_T_3600056194.jpg,True,False,False
101,20190107_031031_T_3600018479.jpg,True,False,False
102,20190107_070551_T_32022743.jpg,True,False,False
103,20190103_083551_T_1600038341.jpg,True,True,False
104,20190107_012932_T_32003598.jpg,True,True,False
105,20190107_035823_T_32018953.jpg,False,True,False
106,20190107_031210_T_12019103.jpg,True,False,False
107,20190107_062801_T_12019372.jpg,True,False,False
108,20190107_022204_T_12002220.jpg,True,False,False
109,20190103_083315_T_1600047332.jpg,True,False,False
110,20190107_073046_T_12002515.jpg,True,False,False
111,20190107_054433_T_12003018.jpg,True,False,False
112,20190107_050311_T_3600037470.jpg,True,False,False
113,20190107_063658_T_1600058965.jpg,True,True,False
114,20190107_044319_T_32022871.jpg,True,False,False
115,20190107_043930_T_32019277.jpg,True,False,False
116,20190107_064823_T_32022955.jpg,False,True,False
117,20190107_032432_T_3600029729.jpg,True,False,False
118,20190107_042000_T_1600021197.jpg,True,False,False
119,20190107_025132_T_3600018690.jpg,True,False,False
120,20190103_082029_T_12003487.jpg,True,False,False
121,20190107_031647_T_1600048579.jpg,True,False,False
122,20190107_050826_T_3600033808.jpg,True,False,False
123,20190116_025603_T_32002492.jpg,True,False,False
124,20190116_021931_T_12016990.jpg,False,True,False
125,20190107_032636_T_3600055719.jpg,True,False,True
126,20190116_020004_T_12006165.jpg,False,True,False
127,20190107_014707_T_1600009295.jpg,True,False,False
128,20190107_022339_T_3600003686.jpg,True,False,False
129,20190107_031830_T_3600010972.jpg,True,False,False
130,20190107_014141_T_32004627.jpg,True,False,False
131,20190107_034436_T_1600047434.jpg,True,False,False
132,20190107_064139_T_3600009179.jpg,True,False,False
133,20190107_013503_T_1600010497.jpg,True,False,False
134,20190107_043320_T_12000086.jpg,False,True,False
135,20190107_015007_T_3600057377.jpg,True,False,False
136,20190107_020941_T_12002674.jpg,True,True,False
137,20190107_030021_T_1600007013.jpg,True,False,False
138,20190107_032649_T_1600011565.jpg,True,False,False
139,20190116_022951_T_32002561.jpg,True,False,False
140,20190107_035822_T_3600010015.jpg,True,False,False
141,20190107_030354_T_1600032927.jpg,True,False,False
142,20190107_042038_T_12003854.jpg,True,False,False
143,20190107_075911_T_1600001856.jpg,True,False,False
144,20190107_050708_T_1600031684.jpg,True,True,False
145,20190107_041600_T_3600037756.jpg,False,True,False
146,20190107_034718_T_1600004486.jpg,True,False,False
147,20190107_020023_T_3600003598.jpg,True,False,False
148,20190116_023605_T_3600045802.jpg,False,True,False
149,20190107_013529_T_32003269.jpg,True,False,False
150,20190107_020028_T_1600001424.jpg,True,False,False
151,20190107_065546_T_3600060500.jpg,True,False,False
152,20190107_050541_T_32025557.jpg,False,True,False
153,20190107_063319_T_1600027252.jpg,True,False,False
154,20190107_033727_T_12025322.jpg,True,False,False
155,20190107_022111_T_1600022439.jpg,True,False,False
156,20190107_041459_T_3600035255.jpg,True,False,False
157,20190116_025550_T_3600051581.jpg,True,True,False
158,20190107_065003_T_32016274.jpg,True,False,False
159,20190107_030853_T_32017376.jpg,True,False,False
160,20190107_055323_T_1600025867.jpg,True,False,False
161,20190107_063958_T_1600025896.jpg,True,False,False
162,20190107_015023_T_1600054269.jpg,True,False,False
163,20190107_035034_T_1600030663.jpg,True,False,False
164,20190107_063550_T_1600008958.jpg,True,False,False
165,20190116_022540_T_12017855.jpg,True,True,False
166,20190107_054117_T_3600001838.jpg,True,False,False
167,20190107_072617_T_3600028838.jpg,True,False,False
168,20190103_083653_T_3600033602.jpg,False,True,True
169,20190107_014942_T_1600023278.jpg,True,False,False
170,20190107_070511_T_3600021197.jpg,True,False,False
171,20190107_035524_T_32022687.jpg,True,False,False
172,20190116_032155_T_3600053549.jpg,False,True,False
173,20190107_042338_T_1600014851.jpg,True,False,False
174,20190116_022940_T_1600036618.jpg,False,False,True
175,20190103_081920_T_12003470.jpg,True,False,False
176,20190107_063137_T_1600052998.jpg,True,False,False
177,20190103_082349_T_1600056580.jpg,True,False,False
178,20190103_083530_T_12004609.jpg,False,True,False
179,20190107_060717_T_1600053646.jpg,True,False,False
180,20190107_032431_T_3600028764.jpg,True,False,False
181,20190107_015421_T_3600026194.jpg,True,False,False
182,20190107_032404_T_1600053428.jpg,True,False,False
183,20190107_041119_T_3600035625.jpg,True,False,False
184,20190107_025806_T_1600022439.jpg,True,False,False
185,20190107_030532_T_3600047913.jpg,True,True,False
186,20190107_022400_T_32013936.jpg,True,False,False
187,20190107_013946_T_1600005460.jpg,True,False,False
188,20190116_022412_T_32017214.jpg,True,False,False
189,20190107_050925_T_3600035297.jpg,True,False,False
190,20190103_083810_T_1600014222.jpg,True,False,False
191,20190103_082729_T_12016682.jpg,True,True,False
192,20190107_035855_T_12025611.jpg,True,False,False
193,20190116_031332_T_1600045137.jpg,True,False,False
194,20190107_072314_T_12002414.jpg,True,True,False
195,20190103_083512_T_1600028694.jpg,True,False,False
196,20190107_015840_T_3600013376.jpg,True,False,False
197,20190107_021046_T_3600004067.jpg,True,True,False
198,20190107_032913_T_3600023455.jpg,True,False,False
199,20190107_072812_T_1600003598.jpg,True,False,False
200,20190107_055319_T_12017320.jpg,True,False,False
201,20190107_014023_T_12008846.jpg,False,True,False
202,20190107_022319_T_12018751.jpg,True,False,False
203,20190107_070653_T_12025520.jpg,True,False,False
204,20190108_044927_T_32023055.jpg,True,False,False
205,20190107_065418_T_12006030.jpg,True,False,False
206,20190107_071109_T_1600048727.jpg,False,True,False
207,20190107_064942_T_3600022807.jpg,True,False,False
208,20190107_062326_T_3600028470.jpg,True,False,False
209,20190107_020334_T_3600010497.jpg,True,False,False
210,20190103_082930_T_32000679.jpg,True,False,False
211,20190116_045749_T_3600037945.jpg,True,False,False
212,20190107_045011_T_1600035895.jpg,False,True,True
213,20190107_021236_T_3600011565.jpg,True,False,False
214,20190107_015536_T_1600057377.jpg,True,False,False
215,20190107_025926_T_1600020558.jpg,True,False,False
216,20190107_031239_T_3600029466.jpg,False,True,False
217,20190107_022511_T_1600048579.jpg,True,False,False
218,20190107_013723_T_12013133.jpg,True,False,False
219,20190107_064037_T_1600025628.jpg,True,False,False
220,20190107_053850_T_3600008021.jpg,True,False,False
221,20190116_022240_T_1600023199.jpg,True,False,False
222,20190107_043708_T_1600048844.jpg,True,False,False
223,20190107_013322_T_3600005096.jpg,True,False,False
224,20190107_062254_T_1600035796.jpg,True,False,False
225,20190116_025248_T_1600010099.jpg,True,False,False
226,20190107_042728_T_32000677.jpg,True,True,False
227,20190116_023744_T_1600022580.jpg,True,False,False
228,20190107_022044_T_32003598.jpg,True,False,False
229,20190107_020124_T_1600025426.jpg,True,False,False
230,20190116_021305_T_12022487.jpg,True,False,False
231,20190116_030340_T_1600051863.jpg,True,False,False
232,20190107_061120_T_3600061537.jpg,True,False,False
233,20190107_015009_T_3600056194.jpg,True,False,False
234,20190116_022605_T_32002564.jpg,True,False,False
235,20190107_053851_T_12000637.jpg,True,False,False
236,20190107_013140_T_1600019434.jpg,False,False,True
237,20190116_021228_T_3600046286.jpg,True,False,False
238,20190103_080804_T_32016901.jpg,True,False,False
239,20190107_030513_T_1600045817.jpg,False,True,False
240,20190107_061503_T_3600008449.jpg,True,False,False
241,20190107_043346_T_12000023.jpg,True,False,False
242,20190116_021516_T_1600051857.jpg,True,False,False
243,20190107_064133_T_12000014.jpg,False,True,False
244,20190103_083301_T_12019140.jpg,True,True,False
245,20190116_030950_T_1600050183.jpg,True,False,False
246,20190107_042240_T_3600013081.jpg,False,True,False
247,20190107_063145_T_3600056637.jpg,True,False,False
248,20190103_082809_T_3600034362.jpg,True,True,False
249,20190107_031111_T_3600027862.jpg,True,False,False
250,20190107_050625_T_1600038993.jpg,True,False,False
251,20190116_024714_T_1600038298.jpg,True,True,False
252,20190116_021912_T_3600005453.jpg,True,False,False
253,20190107_014533_T_32021923.jpg,True,False,False
254,20190108_052207_T_1600028916.jpg,True,True,False
255,20190107_021445_T_3600058995.jpg,True,False,False
256,20190107_040601_T_3600019820.jpg,True,False,False
257,20190107_072054_T_12002261.jpg,True,False,False
258,20190116_025143_T_3600053788.jpg,True,False,False
259,20190107_054326_T_32000699.jpg,True,True,False
260,20190103_083327_T_1600005171.jpg,True,False,False
261,20190107_021042_T_1600048012.jpg,True,True,False
262,20190108_045419_T_1600055543.jpg,False,True,False
263,20190107_035338_T_3600046588.jpg,True,False,False
264,20190116_031901_T_3600051146.jpg,True,False,True
265,20190116_030057_T_3600001087.jpg,True,True,False
266,20190107_054943_T_1600061537.jpg,True,False,False
267,20190103_083732_T_3600011389.jpg,True,False,False
268,20190107_054551_T_3600005500.jpg,False,True,False
269,20190107_033357_T_3600036839.jpg,False,False,True
270,20190107_014716_T_3600038564.jpg,True,False,False
271,20190103_081618_T_12000145.jpg,True,False,False
272,20190107_013359_T_3600056491.jpg,True,False,False
273,20190103_082047_T_32005988.jpg,True,False,False
274,20190107_070928_T_1600047641.jpg,True,False,False
275,20190107_045045_T_3600011835.jpg,False,False,True
276,20190116_025411_T_3600003831.jpg,True,False,False
277,20190107_072526_T_3600054298.jpg,True,False,False
278,20190107_013932_T_3600020558.jpg,True,False,False
279,20190103_080636_T_3600047026.jpg,False,True,False
280,20190107_043310_T_1600026630.jpg,False,True,False
281,20190107_022428_T_1600023319.jpg,True,False,False
282,20190107_014836_T_12016561.jpg,True,False,False
283,20190107_013633_T_1600019362.jpg,False,True,False
284,20190107_063548_T_12008766.jpg,True,False,False
285,20190107_042432_T_12004612.jpg,True,False,False
286,20190107_031900_T_1600036947.jpg,True,False,False
287,20190107_065540_T_1600047359.jpg,True,False,False
288,20190103_081250_T_12003236.jpg,True,False,False
289,20190103_082705_T_32022619.jpg,True,False,False
290,20190107_034303_T_3600025628.jpg,True,False,False
291,20190107_080036_T_3600014181.jpg,False,True,False
292,20190107_062848_T_1600028270.jpg,True,False,False
293,20190107_070602_T_32000386.jpg,True,False,False
294,20190116_030257_T_1600057379.jpg,True,False,False
295,20190107_033859_T_12004560.jpg,True,False,False
296,20190107_063220_T_1600009835.jpg,True,False,False
297,20190116_030449_T_32019358.jpg,True,False,False
298,20190107_040634_T_32018410.jpg,True,False,False
299,20190107_071215_T_3600013493.jpg,True,False,False
300,20190107_055810_T_3600037372.jpg,True,False,False
301,20190107_041100_T_32003343.jpg,False,True,False
302,20190107_044710_T_3600045067.jpg,True,False,False
303,20190116_025537_T_3600053154.jpg,True,False,False
304,20190107_022015_T_12000448.jpg,False,True,False
305,20190107_020319_T_12017903.jpg,True,False,False
306,20190107_061303_T_3600054567.jpg,True,False,False
307,20190107_061830_T_3600054948.jpg,True,False,False
308,20190107_062211_T_3600035890.jpg,True,False,False
309,20190107_055354_T_1600014684.jpg,False,True,False
310,20190107_014226_T_12021552.jpg,True,True,False
311,20190107_044531_T_3600040144.jpg,False,True,False
312,20190107_044731_T_3600006514.jpg,True,False,False
313,20190107_065012_T_3600054934.jpg,True,False,False
314,20190107_070140_T_1600011540.jpg,True,False,False
315,20190107_043621_T_3600055209.jpg,True,False,False
316,20190116_025422_T_32003461.jpg,False,True,False
317,20190103_083045_T_12017304.jpg,False,True,False
318,20190116_020616_T_3600045394.jpg,True,False,False
319,20190107_042306_T_12008966.jpg,True,False,False
320,20190107_050701_T_32017897.jpg,True,False,False
321,20190107_034411_T_3600011890.jpg,True,False,False
322,20190116_020314_T_1600047253.jpg,True,False,False
323,20190107_013319_T_32000036.jpg,False,True,False
324,20190103_083346_T_1600006602.jpg,True,False,False
325,20190107_080846_T_3600004803.jpg,False,True,False
326,20190107_020424_T_3600047249.jpg,True,False,False
327,20190107_020351_T_32022629.jpg,False,True,False
328,20190107_014455_T_1600032331.jpg,True,False,False
329,20190107_040611_T_1600033808.jpg,True,False,False
330,20190107_062052_T_12003541.jpg,True,False,False
331,20190107_035926_T_12006338.jpg,False,True,False
332,20190103_080452_T_12003857.jpg,True,False,False
333,20190107_041222_T_1600031378.jpg,True,False,False
334,20190116_031217_T_32021274.jpg,True,False,False
335,20190107_044150_T_3600027862.jpg,True,False,False
336,20190116_030329_T_3600029765.jpg,True,False,False
337,20190107_035536_T_3600006495.jpg,True,False,False
338,20190107_021613_T_3600029420.jpg,True,False,False
339,20190107_065957_T_1600032335.jpg,True,False,False
340,20190116_025311_T_32007896.jpg,True,False,False
341,20190107_071018_T_12022904.jpg,True,False,False
342,20190107_031655_T_1600054269.jpg,True,False,False
343,20190107_071440_T_1600009179.jpg,True,False,False
344,20190107_044820_T_3600035890.jpg,True,False,False
345,20190107_040548_T_1600000213.jpg,True,False,False
346,20190108_050730_T_32000865.jpg,True,True,False
347,20190107_033814_T_32000944.jpg,True,False,False
348,20190107_062025_T_12025557.jpg,False,True,False
349,20190107_015704_T_1600018320.jpg,True,False,False
350,20190107_022516_T_32006223.jpg,True,False,False
351,20190107_041618_T_12021290.jpg,True,True,False
352,20190116_024605_T_1600024101.jpg,True,False,False
353,20190108_044721_T_12021312.jpg,True,False,False
354,20190107_035324_T_1600021740.jpg,True,True,False
355,20190107_072454_T_12018956.jpg,True,True,False
356,20190107_072105_T_1600053581.jpg,True,False,False
357,20190107_013209_T_1600059598.jpg,True,False,False
358,20190107_071817_T_32003541.jpg,True,False,False
359,20190107_071216_T_1600014906.jpg,True,True,False
360,20190103_080405_T_1600026252.jpg,True,False,False
