,filename,countable,stacked,carton
361,20190107_030559_T_1600045738.jpg,True,False,False
362,20190107_015213_T_1600047345.jpg,True,False,False
363,20190107_072408_T_3600013695.jpg,True,False,False
364,20190107_021221_T_3600013090.jpg,True,False,False
365,20190107_015300_T_12004627.jpg,True,False,False
366,20190116_030838_T_32019323.jpg,True,False,False
367,20190107_020431_T_3600051315.jpg,True,False,False
368,20190103_082251_T_1600022415.jpg,False,True,False
369,20190107_051345_T_32019241.jpg,True,True,False
370,20190107_032516_T_3600037428.jpg,True,False,False
371,20190116_021621_T_3600032737.jpg,True,False,False
372,20190107_050507_T_1600026135.jpg,False,True,False
373,20190107_051607_T_3600005222.jpg,True,False,False
374,20190108_051253_T_12003533.jpg,True,False,False
375,20190107_035454_T_1600039534.jpg,True,False,False
376,20190107_061800_T_32019129.jpg,True,False,False
377,20190107_013639_T_32000202.jpg,True,False,False
378,20190107_012910_T_3600020296.jpg,False,True,False
379,20190116_032343_T_3600018980.jpg,True,False,True
380,20190107_030107_T_12004560.jpg,True,False,False
381,20190107_022039_T_12007965.jpg,True,False,False
382,20190107_031132_T_1600054142.jpg,True,True,False
383,20190107_020456_T_3600033658.jpg,True,False,False
384,20190116_022426_T_3600027028.jpg,True,False,False
385,20190116_024843_T_3600019574.jpg,True,False,False
386,20190107_032739_T_3600035796.jpg,True,False,False
387,20190107_035508_T_12017383.jpg,False,True,False
388,20190103_083130_T_12018365.jpg,True,False,False
389,20190107_025602_T_12008837.jpg,True,False,False
390,20190107_012837_T_1600060703.jpg,True,False,False
391,20190116_025439_T_1600040164.jpg,True,False,False
392,20190107_045448_T_1600015303.jpg,True,False,False
393,20190103_082038_T_3600031934.jpg,True,False,False
394,20190107_031850_T_12021824.jpg,True,False,False
395,20190107_020016_T_3600047434.jpg,True,False,False
396,20190107_041824_T_1600010950.jpg,True,False,False
397,20190103_083439_T_3600056929.jpg,True,False,False
398,20190107_014254_T_1600055719.jpg,True,False,True
399,20190108_051903_T_3600051804.jpg,True,False,False
400,20190107_014234_T_3600051700.jpg,True,False,False
401,20190103_081449_T_3600008608.jpg,True,False,False
402,20190103_082702_T_12018028.jpg,True,False,False
403,20190107_025632_T_32008631.jpg,True,False,False
404,20190116_022926_T_1600051440.jpg,True,False,False
405,20190107_022038_T_3600054298.jpg,True,False,False
406,20190103_082322_T_12002926.jpg,False,True,False
407,20190108_052735_T_3600020187.jpg,True,False,False
408,20190116_022309_T_12016705.jpg,True,False,False
409,20190107_015429_T_1600007238.jpg,True,False,False
410,20190107_020546_T_3600009245.jpg,False,True,False
411,20190107_022447_T_12003193.jpg,False,True,False
412,20190107_034402_T_32001054.jpg,True,False,False
413,20190108_050354_T_3600010325.jpg,True,False,False
414,20190107_021005_T_12002429.jpg,True,False,False
415,20190107_070640_T_12018919.jpg,True,False,False
416,20190107_033823_T_3600023235.jpg,True,False,False
417,20190107_042127_T_1600053428.jpg,True,False,False
418,20190108_051523_T_12003681.jpg,True,False,False
419,20190107_081603_T_32025540.jpg,True,True,False
420,20190116_025356_T_1600061469.jpg,False,True,False
421,20190107_022345_T_1600056491.jpg,True,False,False
422,20190107_013845_T_3600056956.jpg,True,False,False
423,20190107_045936_T_1600047162.jpg,True,False,False
424,20190107_034704_T_1600052345.jpg,True,False,False
425,20190107_012904_T_12019863.jpg,True,False,False
426,20190107_020516_T_3600056465.jpg,True,False,False
427,20190107_022419_T_1600033658.jpg,True,False,False
428,20190108_050522_T_3600023230.jpg,True,False,False
429,20190107_042305_T_3600032127.jpg,True,False,False
430,20190107_065955_T_32000695.jpg,True,False,False
431,20190107_022012_T_1600005703.jpg,True,False,False
432,20190103_082100_T_3600001196.jpg,True,False,False
433,20190107_015311_T_3600025504.jpg,True,False,False
434,20190107_070619_T_1600029577.jpg,True,False,False
435,20190107_034341_T_1600028270.jpg,True,False,False
436,20190107_050547_T_1600038248.jpg,True,False,False
437,20190116_025438_T_3600019633.jpg,True,False,False
438,20190107_013909_T_1600023801.jpg,True,False,False
439,20190107_035145_T_1600009897.jpg,True,False,False
440,20190107_062622_T_1600021533.jpg,True,False,False
441,20190116_022300_T_3600020445.jpg,True,False,False
442,20190108_044835_T_3600013080.jpg,True,False,False
443,20190107_064536_T_1600045476.jpg,True,False,False
444,20190107_065913_T_1600059130.jpg,True,False,False
445,20190107_055511_T_1600019330.jpg,True,False,False
446,20190107_070752_T_32018997.jpg,False,True,False
447,20190107_020818_T_3600050415.jpg,True,False,False
448,20190107_062624_T_32021824.jpg,True,False,False
449,20190107_073105_T_32003450.jpg,True,False,False
450,20190107_071443_T_12021702.jpg,True,False,False
451,20190116_022746_T_3600003295.jpg,True,False,False
452,20190103_081422_T_32008653.jpg,False,True,False
453,20190107_064619_T_3600000483.jpg,True,False,False
454,20190107_032613_T_3600054142.jpg,True,False,False
455,20190107_031520_T_3600053441.jpg,True,False,False
456,20190116_022848_T_1600048259.jpg,True,False,False
457,20190103_082318_T_12022715.jpg,True,False,False
458,20190107_043658_T_3600015303.jpg,True,False,False
459,20190107_034854_T_1600018688.jpg,False,True,False
460,20190116_022539_T_3600005936.jpg,True,False,False
461,20190116_023052_T_1600056922.jpg,True,False,False
462,20190107_035108_T_12018795.jpg,True,False,False
463,20190107_064403_T_1600014019.jpg,True,False,False
464,20190107_065541_T_32019431.jpg,True,False,False
465,20190107_031557_T_12025501.jpg,True,False,False
466,20190107_065922_T_32022965.jpg,True,True,False
467,20190107_043250_T_3600060590.jpg,True,False,False
468,20190107_013509_T_32019436.jpg,True,False,False
469,20190107_035606_T_3600004243.jpg,True,False,False
470,20190107_044146_T_1600055786.jpg,True,False,False
471,20190107_033840_T_3600049384.jpg,True,False,False
472,20190107_013048_T_12019210.jpg,True,False,False
473,20190107_043730_T_1600051776.jpg,True,False,False
474,20190107_014715_T_1600005957.jpg,True,False,False
475,20190108_050518_T_12025637.jpg,False,True,False
476,20190107_065210_T_32018402.jpg,True,False,False
477,20190116_024436_T_3600033922.jpg,True,False,False
478,20190116_024511_T_1600031507.jpg,False,True,False
479,20190116_024221_T_1600027314.jpg,True,False,False
480,20190116_022427_T_3600003985.jpg,True,False,False
481,20190107_063536_T_1600036398.jpg,True,False,False
482,20190107_035746_T_1600030229.jpg,True,False,False
483,20190107_045031_T_12003018.jpg,True,False,False
484,20190103_083449_T_1600026057.jpg,True,False,False
485,20190107_042028_T_12022865.jpg,False,True,False
486,20190108_050951_T_3600055543.jpg,True,False,False
487,20190103_081632_T_1600040104.jpg,True,False,False
488,20190116_024834_T_1600056226.jpg,True,False,False
489,20190107_020808_T_3600039534.jpg,True,False,False
490,20190107_053439_T_3600051224.jpg,True,False,False
491,20190107_043243_T_32002187.jpg,True,False,False
492,20190107_080140_T_3600020445.jpg,True,False,False
493,20190107_021555_T_1600033657.jpg,True,False,False
494,20190107_041937_T_32025611.jpg,True,False,False
495,20190107_071555_T_3600025641.jpg,False,True,False
496,20190107_021404_T_12020082.jpg,True,False,False
497,20190116_022346_T_3600006508.jpg,True,False,False
498,20190107_065336_T_1600018267.jpg,False,True,False
499,20190107_072037_T_1600052916.jpg,False,True,False
500,20190103_081401_T_1600023927.jpg,False,True,False
501,20190107_062328_T_32008720.jpg,True,False,False
502,20190107_072143_T_1600056893.jpg,True,False,False
503,20190116_021926_T_1600043872.jpg,True,False,False
504,20190107_042116_T_3600011140.jpg,True,False,False
505,20190103_083033_T_12021754.jpg,True,False,False
506,20190107_020247_T_32000171.jpg,True,False,False
507,20190116_024759_T_3600046305.jpg,True,False,False
508,20190107_015535_T_12019436.jpg,True,False,False
509,20190107_021448_T_12021869.jpg,True,False,False
510,20190107_014950_T_1600047913.jpg,True,False,False
511,20190107_062015_T_3600029635.jpg,True,False,False
512,20190107_071217_T_12021831.jpg,True,False,False
513,20190108_045004_T_3600002549.jpg,True,False,False
514,20190107_022203_T_1600032311.jpg,True,False,False
515,20190116_033208_T_1600049444.jpg,True,False,False
516,20190107_030100_T_1600050166.jpg,True,False,False
517,20190103_083019_T_32002926.jpg,False,True,False
518,20190116_025719_T_1600009485.jpg,True,False,False
519,20190107_030010_T_1600048727.jpg,False,True,False
520,20190107_060806_T_32000171.jpg,True,False,False
521,20190107_015003_T_3600060500.jpg,True,False,False
522,20190116_030923_T_1600053268.jpg,False,True,False
523,20190107_070727_T_32022687.jpg,True,False,False
524,20190107_032908_T_32016570.jpg,True,False,True
525,20190116_025048_T_3600031507.jpg,True,False,True
526,20190103_082715_T_12022838.jpg,True,False,False
527,20190103_080525_T_1600035582.jpg,True,False,False
528,20190107_080912_T_12023068.jpg,True,False,False
529,20190103_080441_T_1600007694.jpg,True,False,False
530,20190107_021931_T_32022846.jpg,False,True,False
531,20190107_044401_T_3600001163.jpg,True,False,False
532,20190107_063242_T_3600039465.jpg,True,False,False
533,20190107_065217_T_32018682.jpg,False,True,False
534,20190107_040804_T_3600014745.jpg,True,False,False
535,20190107_081427_T_12022863.jpg,True,False,False
536,20190107_021002_T_32025613.jpg,True,False,False
537,20190107_050324_T_1600055616.jpg,True,False,False
538,20190107_040842_T_12017362.jpg,True,False,False
539,20190107_043538_T_32019183.jpg,True,True,False
540,20190107_035615_T_3600000513.jpg,True,False,False
541,20190107_062238_T_3600054741.jpg,True,False,False
542,20190107_062345_T_32020099.jpg,True,False,False
543,20190107_022104_T_1600019330.jpg,True,False,False
544,20190107_012721_T_3600046886.jpg,True,False,False
545,20190107_034407_T_3600029898.jpg,False,True,False
546,20190107_015034_T_32002136.jpg,False,True,False
547,20190107_070124_T_3600032710.jpg,True,False,False
548,20190107_020308_T_1600003731.jpg,True,False,False
549,20190108_045806_T_3600013033.jpg,True,True,False
550,20190103_083656_T_1600032144.jpg,True,True,False
551,20190103_082202_T_3600005894.jpg,True,False,False
552,20190107_020718_T_12003299.jpg,True,False,False
553,20190107_043707_T_32004076.jpg,True,False,False
554,20190107_012931_T_1600047359.jpg,True,False,False
555,20190116_020240_T_3600020816.jpg,True,False,False
556,20190107_015713_T_32002197.jpg,True,True,False
557,20190107_015859_T_12006223.jpg,True,False,False
558,20190108_050640_T_32017046.jpg,True,False,False
559,20190103_082319_T_1600033565.jpg,True,False,False
560,20190107_033655_T_32025540.jpg,False,True,False
561,20190107_071502_T_1600056902.jpg,True,False,False
562,20190107_071428_T_3600020495.jpg,True,False,False
563,20190103_081757_T_12002734.jpg,True,False,False
564,20190116_023600_T_12000110.jpg,True,False,False
565,20190107_062856_T_3600021178.jpg,True,False,False
566,20190116_030225_T_1600030200.jpg,True,False,False
567,20190116_025940_T_3600038839.jpg,True,True,False
568,20190103_083302_T_3600056934.jpg,True,False,False
569,20190116_025006_T_3600015551.jpg,True,True,False
570,20190107_030720_T_1600019516.jpg,True,False,False
571,20190116_020519_T_1600052627.jpg,True,False,False
572,20190107_013316_T_3600011338.jpg,True,False,False
573,20190107_064320_T_12019431.jpg,True,False,False
574,20190107_012829_T_3600000651.jpg,True,False,False
575,20190116_025525_T_3600040251.jpg,True,False,False
576,20190107_063118_T_3600028938.jpg,True,False,False
577,20190108_044920_T_32002239.jpg,True,False,False
578,20190116_030024_T_3600025900.jpg,True,False,False
579,20190116_031716_T_12003773.jpg,True,False,False
580,20190107_033313_T_3600055503.jpg,True,False,False
581,20190107_013826_T_3600056465.jpg,False,True,False
582,20190107_041548_T_32000472.jpg,True,False,False
583,20190107_072430_T_32003018.jpg,True,False,False
584,20190107_043607_T_3600049382.jpg,True,False,False
585,20190107_022519_T_32021869.jpg,True,False,False
586,20190103_082122_T_12018904.jpg,True,False,False
587,20190107_064517_T_3600008745.jpg,True,False,False
588,20190107_054634_T_32020099.jpg,True,False,False
589,20190107_031214_T_1600052345.jpg,True,False,False
590,20190107_070219_T_3600017751.jpg,True,False,False
591,20190107_033759_T_1600026058.jpg,True,False,False
592,20190116_024128_T_3600053458.jpg,True,False,False
593,20190107_015237_T_12004515.jpg,True,False,False
594,20190107_035354_T_32021385.jpg,True,False,False
595,20190107_021645_T_12002197.jpg,True,True,False
596,20190108_045540_T_1600018052.jpg,True,False,False
597,20190107_031331_T_1600055180.jpg,True,True,False
598,20190107_041534_T_12016570.jpg,True,False,False
599,20190107_072523_T_3600032399.jpg,True,False,False
600,20190107_032559_T_12020067.jpg,True,False,False
601,20190107_041225_T_32021374.jpg,False,True,False
602,20190107_020735_T_12003705.jpg,True,False,False
603,20190107_044608_T_12021543.jpg,True,False,False
604,20190107_022503_T_1600056573.jpg,True,False,False
605,20190107_030017_T_3600025426.jpg,True,False,False
606,20190107_022042_T_1600049057.jpg,True,False,False
607,20190116_023311_T_3600061469.jpg,False,True,False
608,20190107_030127_T_3600055786.jpg,True,False,False
609,20190107_073353_T_3600029635.jpg,True,False,False
610,20190107_035740_T_1600053425.jpg,True,False,False
611,20190103_083456_T_1600029564.jpg,True,False,False
612,20190107_071603_T_32018956.jpg,True,True,False
613,20190107_020828_T_32022517.jpg,True,True,False
614,20190107_030048_T_32002397.jpg,True,False,False
615,20190107_043101_T_32001054.jpg,True,False,False
616,20190107_063913_T_1600029003.jpg,True,False,False
617,20190107_061544_T_3600004486.jpg,True,False,False
618,20190107_012747_T_3600035481.jpg,True,True,False
619,20190107_051449_T_32016274.jpg,True,False,False
620,20190107_015345_T_1600023673.jpg,True,False,False
621,20190108_045424_T_3600036348.jpg,True,False,False
622,20190107_071825_T_12023063.jpg,True,False,False
623,20190116_031243_T_1600049233.jpg,True,False,False
624,20190107_065407_T_3600018026.jpg,True,False,False
625,20190107_021003_T_1600029945.jpg,True,False,False
626,20190107_043914_T_1600029185.jpg,True,False,False
627,20190116_020251_T_32022487.jpg,True,False,False
628,20190107_061705_T_1600004067.jpg,True,False,False
629,20190107_015837_T_3600014019.jpg,False,True,False
630,20190103_082708_T_3600021124.jpg,True,False,False
631,20190116_021056_T_3600003963.jpg,True,False,False
632,20190107_014138_T_1600005096.jpg,True,False,False
633,20190116_031449_T_1600003993.jpg,True,False,False
634,20190107_041053_T_3600036845.jpg,True,True,False
635,20190107_012957_T_12003846.jpg,True,True,False
636,20190107_013418_T_12004634.jpg,False,True,False
637,20190107_034425_T_1600009459.jpg,True,False,False
638,20190107_031437_T_32000023.jpg,True,False,False
639,20190107_030722_T_3600038502.jpg,True,False,False
640,20190107_013243_T_3600015509.jpg,True,False,False
641,20190107_055409_T_1600019516.jpg,True,False,False
642,20190116_031539_T_3600052627.jpg,True,False,False
643,20190107_065619_T_3600005281.jpg,True,True,False
644,20190107_070058_T_12021626.jpg,True,False,False
645,20190107_012716_T_1600049382.jpg,True,False,False
646,20190107_055931_T_3600035895.jpg,True,False,False
647,20190108_052310_T_1600010325.jpg,True,False,False
648,20190107_061215_T_1600010117.jpg,True,False,False
649,20190107_012908_T_32002187.jpg,True,False,False
650,20190107_051335_T_1600025119.jpg,True,False,False
651,20190107_030930_T_3600033657.jpg,True,False,False
652,20190107_063411_T_3600005787.jpg,True,True,False
653,20190107_034225_T_1600045738.jpg,True,False,False
654,20190103_082452_T_1600035565.jpg,True,False,False
655,20190107_062140_T_32017362.jpg,True,False,False
656,20190107_023628_T_12017981.jpg,True,True,False
657,20190107_014117_T_3600003686.jpg,True,True,False
658,20190103_081335_T_3600051487.jpg,True,False,False
659,20190107_043617_T_3600014684.jpg,False,True,False
660,20190116_023649_T_1600023457.jpg,True,False,False
661,20190107_015544_T_12006301.jpg,True,False,False
662,20190107_070301_T_1600044868.jpg,True,False,False
663,20190107_023550_T_3600007200.jpg,True,False,False
664,20190107_031441_T_12006136.jpg,True,True,False
665,20190108_045858_T_3600023559.jpg,True,True,False
666,20190107_043902_T_32008720.jpg,True,False,False
667,20190107_070217_T_1600011747.jpg,False,True,False
668,20190103_082136_T_3600014113.jpg,True,False,False
669,20190108_045352_T_1600024663.jpg,True,False,False
670,20190107_013846_T_3600032311.jpg,True,True,False
671,20190107_030826_T_3600037756.jpg,True,True,False
672,20190103_082642_T_1600031198.jpg,True,False,False
673,20190107_044913_T_32018410.jpg,True,False,False
674,20190103_083228_T_32021329.jpg,True,True,False
675,20190116_020558_T_3600030409.jpg,True,False,False
676,20190107_040610_T_3600047845.jpg,True,False,False
677,20190103_080444_T_32002340.jpg,True,False,False
678,20190107_021955_T_3600014228.jpg,True,False,False
679,20190107_065135_T_1600027528.jpg,True,False,False
680,20190116_023149_T_12017214.jpg,True,False,False
681,20190107_053745_T_1600004704.jpg,True,False,False
682,20190116_030702_T_1600036618.jpg,False,False,True
683,20190107_034236_T_3600035255.jpg,True,False,False
684,20190103_083600_T_32006332.jpg,True,False,False
685,20190108_044951_T_12000641.jpg,True,False,False
686,20190107_031720_T_3600039641.jpg,True,False,False
687,20190116_021023_T_1600025900.jpg,True,False,False
688,20190107_013020_T_32016984.jpg,True,False,False
689,20190107_065148_T_3600027852.jpg,True,True,False
690,20190107_055901_T_1600019820.jpg,True,False,False
691,20190103_083330_T_32018341.jpg,True,False,False
692,20190107_064458_T_1600056637.jpg,True,False,False
693,20190116_031732_T_12001085.jpg,True,False,False
694,20190107_072953_T_32016918.jpg,True,False,False
695,20190116_020113_T_3600039882.jpg,True,True,False
696,20190107_055945_T_1600036947.jpg,True,False,False
697,20190107_043352_T_1600051627.jpg,True,False,False
698,20190108_052812_T_3600055747.jpg,True,False,False
699,20190116_023932_T_12019360.jpg,True,False,False
700,20190116_023559_T_1600057306.jpg,True,False,False
701,20190107_063820_T_3600036737.jpg,True,False,False
702,20190107_050449_T_32002515.jpg,True,False,False
703,20190103_083839_T_1600007087.jpg,True,False,False
704,20190107_044609_T_1600036845.jpg,True,False,False
705,20190107_041309_T_1600049158.jpg,True,False,False
706,20190107_070126_T_1600021178.jpg,True,False,False
707,20190107_030353_T_1600023801.jpg,True,False,False
708,20190107_041746_T_32017349.jpg,True,False,False
709,20190107_033554_T_3600053358.jpg,True,False,False
710,20190107_032727_T_3600029885.jpg,True,False,False
711,20190116_021121_T_3600019616.jpg,True,False,False
712,20190103_080524_T_3600021784.jpg,True,False,False
713,20190107_035401_T_1600049312.jpg,True,False,False
714,20190107_062105_T_32022743.jpg,True,False,False
715,20190103_082849_T_32008723.jpg,True,False,False
716,20190107_065627_T_1600061689.jpg,True,False,False
717,20190107_033346_T_3600060610.jpg,False,False,True
718,20190107_055401_T_1600014674.jpg,True,False,False
719,20190107_050614_T_12002617.jpg,True,False,False
720,20190107_013958_T_1600027980.jpg,True,False,False
721,20190107_032337_T_1600061342.jpg,True,False,False
