"filename","name","qty","sku",corrected_qty
"20190107_034301_T_1600051627.jpg","Picnic Bak & braad vloeibaar culinair","10","11700489",
"20190107_072005_T_3600004498.jpg","Merkloos Shanghai paksoi","3","11746510",
"20190107_022357_T_3600025119.jpg","Picnic Gerookte kipfilet","3","10254911",
"20190107_065157_T_32017965.jpg","Heemskerk Prei fijn","9","10075913",
"20190107_015956_T_1600044943.jpg","'t Slagershuys Kipfilet in blokjes","10","11763456",
"20190108_051110_T_1600038929.jpg","Friethoes Verse friet","2","11743339",
"20190116_021748_T_1600009650.jpg","'t Slagershuys Bio shoarmareepjes","7","10291907",
"20190107_013050_T_3600005327.jpg","Picnic Volle melk","4","11470272",
"20190107_012813_T_1600012114.jpg","Optimel Probiotica drinkyoghurt perzik sinaasappel","6","12161528",
"20190103_081756_T_12019088.jpg","Picnic Salami","9","10576366",
"20190107_042409_T_32002997.jpg","Heemskerk Japanse wokgroenten","8","10075901",
"20190107_041809_T_1600001499.jpg","Campina Halfvolle yoghurt","6","11292577",
"20190116_025418_T_3600026705.jpg","Heemskerk Champignons roerbakgroenten","7","10074855",
"20190107_013152_T_3600001424.jpg","Picnic Volle kwark","10","11971072",
"20190107_013803_T_32003846.jpg","'t Slagershuys Rundergehakt","9","10281919",
"20190107_014022_T_32018707.jpg","Heemskerk Gemengde salade","6","11817388",
"20190107_055422_T_3600000770.jpg","Picnic Goudse jong 48+ plakken","9","12094587",
"20190107_071546_T_1600027852.jpg","Merkloos Baby avocado's eetrijp","8","11406433",
"20190107_034315_T_3600021533.jpg","Optimel Protein drinkyoghurt aardbei banaan","8","12050443",
"20190107_034519_T_32022629.jpg","Heemskerk Zoete aardappelblokjes","5","11463862",
"20190107_042742_T_3600021740.jpg","Vischmeesters Zalmfilet zonder huid","4","11812234",
"20190107_041641_T_3600054948.jpg","Almhof Halfvolle fruityoghurt kers","7","10765755",6
"20190107_064643_T_32006357.jpg","Merkloos Paddenstoelenmix","4","11389530",
"20190107_071644_T_3600029610.jpg","Heemskerk Verspakket gado gado","8","12039050",
"20190107_033116_T_12000729.jpg","Merkloos Hollandse krieltjes","4","10074662",
"20190107_053828_T_3600045343.jpg","Picnic Halfvolle vanilleyoghurt","7","11479759",
"20190107_072230_T_1600001163.jpg","'t Slagershuys Kipfilets","1","11716773",4
"20190107_054332_T_1600036350.jpg","Heemskerk Kapsalon met kip verspakket","4","11999046",
"20190116_021028_T_1600019882.jpg","Arla Lactofree yoghurt Griekse stijl","6","11801325",
"20190103_083632_T_1600021244.jpg","De Kroes Boerenkoolstamppot met rookworst","4","90000704",
"20190103_082341_T_1600036240.jpg","Picnic Bio yoghurt Griekse stijl","9","11714243",
"20190107_013944_T_1600026759.jpg","Tante Fanny Pizzadeeg met saus","1","10760225",
"20190107_031250_T_1600013281.jpg","Merkloos Rode kool","5","90006109",
"20190107_031923_T_32017316.jpg","Heemskerk Wortel julienne","7","10075055",
"20190107_042451_T_12003343.jpg","Heemskerk Macaroni & spaghettigroenten","8","12121966",
"20190107_081355_T_3600004704.jpg","Picnic Smeerkaas naturel 48+","4","11936994",
"20190107_035247_T_3600004735.jpg","Merkloos Aardbeien","1","10075943",4
"20190116_025109_T_32008736.jpg","Heemskerk Ijsbergsla melange","8","10075971",
"20190107_022112_T_32002397.jpg","Heemskerk Boerenkool fijn","7","10074853",
"20190107_032715_T_12017897.jpg","Heemskerk Ijsbergsla","6","11299179",
"20190107_073004_T_1600030027.jpg","Optimel Drinkyoghurt banaan 0% vet","3","11326121",
"20190107_033556_T_12002693.jpg","'t Slagershuys Shoarmareepjes","3","10286078",
"20190107_031535_T_12018935.jpg","Heemskerk Andijvie fijn","7","10075937",
"20190107_055332_T_3600053441.jpg","'t Slagershuys Kipgehakt","3","11716292",
"20190107_025622_T_3600052602.jpg","Merkloos Munt","1","10074799",2
"20190107_043254_T_1600033587.jpg","Picnic Bio karnemelk","9","11478359",
"20190107_025944_T_1600012636.jpg","Merkloos Bio avocado's","4","90006001",
"20190107_031431_T_12000638.jpg","Merkloos Sla tricolor","3","11299997",
"20190103_083712_T_1600048192.jpg","'t Slagershuys Kipdrummets","4","11716304",
"20190107_021330_T_32000734.jpg","Merkloos Kruimige aardappelen","2","11296532",4
"20190107_031538_T_1600055209.jpg","Campina Yoghurt Griekse stijl 10% vet","6","11421515",
"20190116_025605_T_1600012302.jpg","Maza Hoemoes naturel","1","10761152",2
"20190116_023343_T_12025342.jpg","Picnic Snijworst","8","10164944",
"20190107_013833_T_3600020052.jpg","Picnic Geraspte pittige kaas 48+","8","12121958",
"20190107_032907_T_3600030582.jpg","'t Slagershuys Bio kipfilet blokjes","6","11818116",
"20190107_072700_T_3600014674.jpg","Merkloos Avocado's","7","11299275",
"20190103_081940_T_1600003856.jpg","Picnic Slagroom spuitbus","7","12068879",
"20190107_062854_T_3600054567.jpg","Merkloos Tijm","7","10074787",
"20190107_031428_T_12003846.jpg","'t Slagershuys Rundergehakt","1","10281919",2
"20190103_080544_T_1600046109.jpg","Picnic Crèmepaté","7","11960242",
"20190107_031935_T_3600051315.jpg","CêlaVita Mini krieltjes","7","11835897",
"20190116_020120_T_3600035416.jpg","Heemskerk Bio rucola","1","11419521",
"20190103_081527_T_3600005377.jpg","Picnic Geraspte jong belegen kaas 48+","3","11695484",
"20190116_022537_T_12014374.jpg","Merkloos Sla tricolor","2","11299997",
"20190103_081325_T_3600056580.jpg","Picnic Ongezouten roomboter in kuipje","6","11768790",
"20190107_061950_T_3600014537.jpg","Galbani Mozzarella di bufala","8","10760159",
"20190107_070100_T_1600018798.jpg","Merkloos Dille","9","10074798",
"20190107_013128_T_3600023673.jpg","Merkloos Koriander","9","10074786",
"20190108_044842_T_3600005078.jpg","'t Slagershuys Kiphaasjes","5","11716285",
"20190107_042818_T_3600030027.jpg","Optimel Drinkyoghurt banaan 0% vet","7","11326121",
"20190107_021524_T_3600047077.jpg","Heemskerk Groene salade witlof appel","1","11413892",
"20190116_022112_T_1600048677.jpg","Tante Fanny Vers bladerdeeg","8","12095372",9
"20190107_063627_T_1600023961.jpg","Campina Magere milde kwark naturel","6","11421441",
"20190107_040821_T_3600025023.jpg","Picnic Jong belegen 48+ stuk voordeel","9","12111632",
"20190107_071751_T_12017965.jpg","Heemskerk Prei fijn","6","10075913",
"20190116_025341_T_1600038456.jpg","Picnic Cottage cheese 20%","7","12049896",
"20190107_063127_T_3600008977.jpg","Merkloos Groene asperges","7","90006022",
"20190107_020010_T_12002245.jpg","'t Slagershuys Gemengd gehakt","3","10281999",
"20190107_044950_T_12022054.jpg","Heemskerk Rucolamelange","5","10075929",
"20190107_054119_T_1600023235.jpg","Heemskerk Gele wortel nasi","1","11706929",
"20190107_073252_T_1600049158.jpg","Vegetarische Slager Vega boterhamworst","1","10241849",2
"20190107_045853_T_1600027560.jpg","'t Slagershuys Iers rundergehakt","1","12154475",2
"20190116_030037_T_1600046305.jpg","Campina Dubbelvla choco-vanille","1","11937369",2
"20190103_082327_T_32006099.jpg","Merkloos Waspeen","6","90006095",
"20190107_051048_T_1600026391.jpg","Vischmeesters Kabeljauwhaas","9","11829912",
"20190107_062136_T_32001154.jpg","Merkloos Bloedsinaasappels","7","11697305",
"20190103_080503_T_12021754.jpg","Merkloos Mini krieltjes","10","11296552",
"20190107_030542_T_12021552.jpg","'t Slagershuys Gemengd gehakt","5","10281998",
"20190107_065652_T_3600036400.jpg","Merkloos Jonagold appels","4","90006048",
"20190108_050935_T_3600054373.jpg","Merkloos Radijs","1","10697318",2
"20190107_034212_T_1600027068.jpg","Merkloos Bleekselderij","9","11741150",
"20190107_044458_T_3600048844.jpg","Picnic Carpaccio","5","10742686",
"20190116_033129_T_1600006508.jpg","Merkloos Mini krieltjes met bistro kruiden","5","10074666",
"20190107_035626_T_3600017468.jpg","Garden Gourmet Vega burger deluxe mini","4","90000650",
"20190107_071657_T_12002227.jpg","Heemskerk Jonge bladsla met rucola","10","11791928",
"20190107_041904_T_12000014.jpg","Merkloos Bio prei","10","12121040",
"20190107_072232_T_3600057182.jpg","Old Amsterdam Oude kaas","7","10768533",
"20190107_023546_T_3600038955.jpg","Optimel Drinkyoghurt aardbei kers 0% vet","7","10764931",
"20190116_032913_T_1600009344.jpg","Galbani Mozzarella di bufala","1","10760159",0
"20190107_035723_T_3600056194.jpg","Arla Bio volle yoghurt","1","11283360",2
"20190107_031031_T_3600018479.jpg","Picnic Yoghurt griekse stijl 2% vet","1","12077488",2
"20190107_070551_T_32022743.jpg","'t Slagershuys Slavinken","5","10289008",
"20190103_083551_T_1600038341.jpg","Friethoes Verse friet","5","11743339",
"20190107_012932_T_32003598.jpg","'t Slagershuys Rundergehakt","9","10281918",
"20190107_035823_T_32018953.jpg","Merkloos Bio babyspinazie","7","11383720",
"20190107_031210_T_12019103.jpg","Merkloos Paddenstoelenmix pasta","8","11716323",
"20190107_062801_T_12019372.jpg","Merkloos Oesterzwammen","5","10557048",
"20190107_022204_T_12002220.jpg","Heemskerk Gebroken sperziebonen","5","11790682",
"20190103_083315_T_1600047332.jpg","Picnic Vanillevla","10","11479754",
"20190107_073046_T_12002515.jpg","Merkloos Bio kastanjechampignons","3","90006007",
"20190107_054433_T_12003018.jpg","Heemskerk Gebroken sperziebonen","7","11299400",
"20190107_050311_T_3600037470.jpg","Jan Roomboterbladerdeeg","2","11765450",4
"20190107_063658_T_1600058965.jpg","'t Slagershuys Italiaanse braadworstjes","8","12050647",7
"20190107_044319_T_32022871.jpg","Merkloos Bio appels","4","90006135",
"20190107_043930_T_32019277.jpg","Merkloos Kastanjechampignons","9","10558988",
"20190107_064823_T_32022955.jpg","Merkloos Stevige winterpeen","8","10462008",
"20190107_032432_T_3600029729.jpg","'t Slagershuys Duitse biefstuk","2","11429666",
"20190107_042000_T_1600021197.jpg","'t Slagershuys Bio spekreepjes","9","11472967",
"20190107_025132_T_3600018690.jpg","Picnic Magere yoghurt","10","11480037",
"20190103_082029_T_12003487.jpg","Merkloos Handsinaasappels","1","10561634",
"20190107_031647_T_1600048579.jpg","Arla Skyr naturel","5","11383197",
"20190107_050826_T_3600033808.jpg","Picnic Verse tempeh","5","12076836",4
"20190116_025603_T_32002492.jpg","Heemskerk Japanse wokgroenten","5","10075901",
"20190116_021931_T_12016990.jpg","Heemskerk Italiaanse plaatpizza verspakket","8","11429410",
"20190107_032636_T_3600055719.jpg","Almhof Yoghurt Griekse stijl 10% vet","6","10762299",
"20190116_020004_T_12006165.jpg","Heemskerk Groene salade Italiaans","8","10075993",
"20190107_014707_T_1600009295.jpg","Merkloos Dragon","1","10074876",2
"20190107_022339_T_3600003686.jpg","Heemskerk Veldsla","6","11791925",
"20190107_031830_T_3600010972.jpg","Picnic Halfvolle melk","10","11470291",
"20190107_014141_T_32004627.jpg","Heemskerk Ijsbergsla","6","10075995",
"20190107_034436_T_1600047434.jpg","Yakult Original","9","10959778",
"20190107_064139_T_3600009179.jpg","Zandvliet Scharrelkip in reepjes","10","11404412",
"20190107_013503_T_1600010497.jpg","CêlaVita Oma's opbakaardappelen","4","11835899",
"20190107_043320_T_12000086.jpg","Heemskerk Groene salade caesar","8","10075988",
"20190107_015007_T_3600057377.jpg","Merkloos Conference peren","9","90006051",
"20190107_020941_T_12002674.jpg","Merkloos Elstar appels","8","11298357",
"20190107_030021_T_1600007013.jpg","Smaaktalenten Quiche spinazie, mozzarella, courgette & tomaat","1","11399893",2
"20190107_032649_T_1600011565.jpg","Campina Botergoud ongezouten roomboter","5","10005358",
"20190116_022951_T_32002561.jpg","Heemskerk Hutspotgroenten","6","10075970",
"20190107_035822_T_3600010015.jpg","Qizini Panini prosciutto","7","10768346",3
"20190107_030354_T_1600032927.jpg","Salakis Halloumi","8","11757203",
"20190107_042038_T_12003854.jpg","Merkloos Bio witte champignons","4","11462296",
"20190107_075911_T_1600001856.jpg","Heemskerk Spruiten geschoond","4","10075926",
"20190107_050708_T_1600031684.jpg","Optimel Drinkyoghurt sinaasappel aardbei","10","12123151",
"20190107_041600_T_3600037756.jpg","Superieur Gegrilde beenham","8","10254954",
"20190107_034718_T_1600004486.jpg","Heemskerk Ui fijngesnipperd","5","10075922",
"20190107_020023_T_3600003598.jpg","De Kaaskamer Extra belegen kaas 48+","5","10761826",4
"20190116_023605_T_3600045802.jpg","Bakkerij Gorka Verse mini Turkse pizza","9","12048467",
"20190107_013529_T_32003269.jpg","Merkloos Botersla","4","10468098",
"20190107_020028_T_1600001424.jpg","Picnic Volle kwark","7","11971072",
"20190107_065546_T_3600060500.jpg","'t Slagershuys Schouderkarbonades","3","10286008",
"20190107_050541_T_32025557.jpg","Heemskerk Jonge bladsla met veldsla","10","11791931",
"20190107_063319_T_1600027252.jpg","Parrano Originale strooikaas","1","11477596",2
"20190107_033727_T_12025322.jpg","Merkloos Blauwe bessen","1","11299303",2
"20190107_022111_T_1600022439.jpg","Picnic Bio halfvolle melk","5","11478313",
"20190107_041459_T_3600035255.jpg","Arla Bio halfvolle yoghurt mild","1","10762125",2
"20190116_025550_T_3600051581.jpg","Merkloos Aardbeien","7","10075943",
"20190107_065003_T_32016274.jpg","Picnic Ontbijtspek","3","10164927",
"20190107_030853_T_32017376.jpg","Merkloos Paddenstoelenmix pasta","1","11716323",3
"20190107_055323_T_1600025867.jpg","Blue Band Halvarine","9","10989928",
"20190107_063958_T_1600025896.jpg","Picnic Bio medjoul dadels","6","11833549",
"20190107_015023_T_1600054269.jpg","'t Slagershuys Bio rundergehakt mager","7","11294414",6
"20190107_035034_T_1600030663.jpg","'t Slagershuys Kipschnitzels","1","11718459",2
"20190107_063550_T_1600008958.jpg","Campina Halfvolle melk","8","10698378",
"20190116_022540_T_12017855.jpg","'t Slagershuys Shoarmareepjes","10","10286078",
"20190107_054117_T_3600001838.jpg","Picnic Volle yoghurt","6","11479741",
"20190107_072617_T_3600028838.jpg","Merkloos Bio avocado's","8","90006001",
"20190103_083653_T_3600033602.jpg","Campina Yoghurt Griekse stijl 10% vet","9","11421515",
"20190107_014942_T_1600023278.jpg","Picnic Kipcervelaat","1","10254073",
"20190107_070511_T_3600021197.jpg","'t Slagershuys Bio spekreepjes","5","11472967",
"20190107_035524_T_32022687.jpg","Heemskerk Ovengroenten spruiten-pompoen","7","11390411",
"20190116_032155_T_3600053549.jpg","Bakkerij Gorka Verse turkse pizza vegan","7","12048468",
"20190107_042338_T_1600014851.jpg","Garden Gourmet Falafel spicy","1","11292043",
"20190116_022940_T_1600036618.jpg","Arla Halfvolle yoghurt lactofree","8","10761177",
"20190103_081920_T_12003470.jpg","Zespri Kiwi's green","6","90006078",
"20190107_063137_T_1600052998.jpg","'t Slagershuys Kiphaasjes","4","11716285",3
"20190103_082349_T_1600056580.jpg","Picnic Ongezouten roomboter in kuipje","5","11768790",
"20190103_083530_T_12004609.jpg","'t Slagershuys Gemengd gehakt","10","11628521",
"20190107_060717_T_1600053646.jpg","Beyond Meat Vegan balletjes","2","11474167",1
"20190107_032431_T_3600028764.jpg","Picnic Gerookte-kipsalade","6","10760882",
"20190107_015421_T_3600026194.jpg","Valess Gouda kaasschnitzel","5","10272908",
"20190107_032404_T_1600053428.jpg","Picnic Halvarine","6","12107782",2
"20190107_041119_T_3600035625.jpg","De Kaaskamer Oude kaas 48+","1","10761827",
"20190107_025806_T_1600022439.jpg","Picnic Bio halfvolle melk","3","11478313",
"20190107_030532_T_3600047913.jpg","'t Slagershuys Kipdijreepjes kebab","9","11800891",
"20190107_022400_T_32013936.jpg","Zespri Kiwi's green","1","90006078",2
"20190107_013946_T_1600005460.jpg","Babybel Mini kaas","7","10760236",6
"20190116_022412_T_32017214.jpg","Merkloos Kastanjechampignons gesneden","3","10074882",
"20190107_050925_T_3600035297.jpg","Galbani Mozzarella maxi","2","11292910",
"20190103_083810_T_1600014222.jpg","Campina Vanillevla","6","11477922",
"20190103_082729_T_12016682.jpg","Heemskerk Mexicaanse roerbakgroenten","7","11299177",
"20190107_035855_T_12025611.jpg","Merkloos Shiitake","4","90006030",
"20190116_031332_T_1600045137.jpg","Picnic Margarine","3","12107781",
"20190107_072314_T_12002414.jpg","Heemskerk Bami/nasi groenten fijn","10","10075940",
"20190103_083512_T_1600028694.jpg","Vanmenno Bio desembol bruin","5","11431433",
"20190107_015840_T_3600013376.jpg","Paturain Kruidenkaas met knoflook","8","10768502",
"20190107_021046_T_3600004067.jpg","'t Slagershuys Runderreepjes","9","11294399",
"20190107_032913_T_3600023455.jpg","Merkloos Witte & rode druiven","10","11476582",
"20190107_072812_T_1600003598.jpg","De Kaaskamer Extra belegen kaas 48+","1","10761826",
"20190107_055319_T_12017320.jpg","Merkloos Blauwe bessen","10","11299303",
"20190107_014023_T_12008846.jpg","Merkloos Waspeen","10","90006095",
"20190107_022319_T_12018751.jpg","Heemskerk Bami/nasi groenten","3","12121965",
"20190107_070653_T_12025520.jpg","Merkloos Vastkokende aardappelen","7","10074777",
"20190108_044927_T_32023055.jpg","Merkloos Opbakaardappelen","10","11409534",
"20190107_065418_T_12006030.jpg","Heemskerk Courgettespaghetti","7","10075073",6
"20190107_071109_T_1600048727.jpg","Magioni Pizzabodem bloemkool","4","90006111",
"20190107_064942_T_3600022807.jpg","Picnic Filet americain naturel","9","10574091",
"20190107_062326_T_3600028470.jpg","Merkloos Conference peren","4","90006051",
"20190107_020334_T_3600010497.jpg","CêlaVita Oma's opbakaardappelen","1","11835899",2
"20190103_082930_T_32000679.jpg","Merkloos Botersla","8","10468098",
"20190116_045749_T_3600037945.jpg","Merkloos Baby avocado's eetrijp","0","11406433",""
"20190107_045011_T_1600035895.jpg","Arla Bio halfvolle melk","3","10768665",
"20190107_021236_T_3600011565.jpg","Campina Botergoud ongezouten roomboter","10","10005358",
"20190107_015536_T_1600057377.jpg","Merkloos Conference peren","8","90006051",
"20190107_025926_T_1600020558.jpg","Blue Band Koken, bakken & braden","3","10671398",
"20190107_031239_T_3600029466.jpg","Heemskerk Flammkuchen verspakket","7","11711360",
"20190107_022511_T_1600048579.jpg","Arla Skyr naturel","9","11383197",
"20190107_013723_T_12013133.jpg","Merkloos Aardappelpartjes met schil","9","10074399",
"20190107_064037_T_1600025628.jpg","De Kaaskamer Gorgonzola piccante 48+","1","10761869",
"20190107_053850_T_3600008021.jpg","Picnic Vanillevla","6","11479749",
"20190116_022240_T_1600023199.jpg","Heemskerk Maaltijdsalade kip ketjap","1","10075983",2
"20190107_043708_T_1600048844.jpg","Picnic Carpaccio","6","10742686",
"20190107_013322_T_3600005096.jpg","Salakis Griekse feta","4","11757199",
"20190107_062254_T_1600035796.jpg","Merkloos Platte peterselie","5","10074724",
"20190116_025248_T_1600010099.jpg","Melkunie Bolletjes vanillevla","8","10760988",
"20190107_042728_T_32000677.jpg","Merkloos Granny smith appels","10","90006006",
"20190116_023744_T_1600022580.jpg","Picnic Crèmepaté","2","10562429",3
"20190107_022044_T_32003598.jpg","'t Slagershuys Rundergehakt","5","10281918",
"20190107_020124_T_1600025426.jpg","Arla Bio halfvolle melk","7","11399883",
"20190116_021305_T_12022487.jpg","Heemskerk Snackwortel","1","11413895",2
"20190116_030340_T_1600051863.jpg","Heemskerk Verspakket orzo","1","12039049",2
"20190107_061120_T_3600061537.jpg","Merkloos Snijbonen","1","10697538",3
"20190107_015009_T_3600056194.jpg","Arla Bio volle yoghurt","10","11283360",
"20190116_022605_T_32002564.jpg","Heemskerk Rucolamelange","3","10075929",
"20190107_053851_T_12000637.jpg","Merkloos Elstar appels","7","11298357",
"20190107_013140_T_1600019434.jpg","Picnic Halfvolle melk","1","11470291",
"20190116_021228_T_3600046286.jpg","Picnic Verse tortellini tomaat, mozzarella & basilicum","1","11976069",
"20190103_080804_T_32016901.jpg","Merkloos Bio appels","3","90006135",
"20190107_030513_T_1600045817.jpg","Picnic Kipcervelaat","7","10254073",
"20190107_061503_T_3600008449.jpg","Campina Kwark vol","6","12050440",
"20190107_043346_T_12000023.jpg","Merkloos Stevige winterpeen","1","10462008",
"20190116_021516_T_1600051857.jpg","Merkloos Passievrucht","10","90006062",
