"filename","name","qty","sku",corrected_qty
"20190107_064133_T_12000014.jpg","Merkloos Bio prei","8","12121040",
"20190103_083301_T_12019140.jpg","Heemskerk Rucola","7","11791797",
"20190116_030950_T_1600050183.jpg","Picnic Bio karnemelk","2","11478359",4
"20190107_042240_T_3600013081.jpg","Heemskerk Verspakket orzo","9","12039049",
"20190107_063145_T_3600056637.jpg","'t Slagershuys Kipdijfilet in blokjes","7","11716289",
"20190103_082809_T_3600034362.jpg","Vanmenno Stokbroodjes wit","6","11431436",
"20190107_031111_T_3600027862.jpg","Trentin Ricotta","10","12083513",4
"20190107_050625_T_1600038993.jpg","'t Slagershuys Kipschnitzels krokant","5","11717064",
"20190116_024714_T_1600038298.jpg","Merkloos Opbakaardappelen","9","11409534",
"20190116_021912_T_3600005453.jpg","Paturain Kruidenkaas met knoflook","10","10768502",
"20190107_014533_T_32021923.jpg","Merkloos Bospeen fijn","1","10558218",0
"20190108_052207_T_1600028916.jpg","NonnaPepa Verse ravioli spinazie-ricotta","5","11408011",4
"20190107_021445_T_3600058995.jpg","Merkloos Krulpeterselie","4","10074784",
"20190107_040601_T_3600019820.jpg","Picnic Parmigiano reggiano 32+ flakes","5","11454962",
"20190107_072054_T_12002261.jpg","Heemskerk Babyspinazie gewassen","3","10075064",
"20190116_025143_T_3600053788.jpg","Heemskerk Spruiten geschoond","3","10075926",
"20190107_054326_T_32000699.jpg","'t Slagershuys Gemengd gehakt","10","10281999",
"20190103_083327_T_1600005171.jpg","Merkloos Bieslook","9","10074791",
"20190107_021042_T_1600048012.jpg","Heemskerk Bio rucola","7","11419521",6
"20190108_045419_T_1600055543.jpg","'t Slagershuys Kipdij ovenschotel teriyaki","8","11738318",
"20190107_035338_T_3600046588.jpg","Bonne Maman Cœur fondant au chocolat","4","11779343",
"20190116_031901_T_3600051146.jpg","Arla Bio volle melk","6","11405979",
"20190116_030057_T_3600001087.jpg","Merkloos Ijsbergsla","10","10467848",
"20190107_054943_T_1600061537.jpg","Merkloos Snijbonen","3","10697538",4
"20190103_083732_T_3600011389.jpg","Heemskerk Granaatappelpitjes","10","90006086",
"20190107_054551_T_3600005500.jpg","Heemskerk Pita gyros verspakket","5","11845936",
"20190107_033357_T_3600036839.jpg","Lindahls Magere kvarg vanille","6","11742647",
"20190107_014716_T_3600038564.jpg","Picnic Oude-kaassalade","3","11746265",
"20190103_081618_T_12000145.jpg","Merkloos Stamppot aardappelen","3","10074776",
"20190107_013359_T_3600056491.jpg","Vischmeesters Zalmfilets op huid","5","11540304",
"20190103_082047_T_32005988.jpg","Merkloos Elstar appels","3","11298357",
"20190107_070928_T_1600047641.jpg","Picnic Geraspte jonge kaas 48+","3","11696674",1
"20190107_045045_T_3600011835.jpg","Danone Hüttenkäse","2","10618858",
"20190116_025411_T_3600003831.jpg","Optimel Griekse stijl yoghurt kers 0% vet","5","10760450",
"20190107_072526_T_3600054298.jpg","Arla Bio kefir","1","10762360",2
"20190107_013932_T_3600020558.jpg","Blue Band Koken, bakken & braden","6","10671398",
"20190103_080636_T_3600047026.jpg","Heemskerk Verspakket pizza calzone","10","12053707",
"20190107_043310_T_1600026630.jpg","Zandvliet Hamreepjes","7","11404411",
"20190107_022428_T_1600023319.jpg","Merkloos Rode grapefruits","1","90006069",2
"20190107_014836_T_12016561.jpg","Heemskerk Veldsla","3","10075065",5
"20190107_013633_T_1600019362.jpg","Heemskerk Lasagne verspakket","5","11817746",
"20190107_063548_T_12008766.jpg","Merkloos Kruimige aardappelen","6","11296532",
"20190107_042432_T_12004612.jpg","Heemskerk Slamix","3","10075920",
"20190107_031900_T_1600036947.jpg","Merkloos Galia meloen","5","10467838",
"20190107_065540_T_1600047359.jpg","Merkloos Maïskolf","4","90006025",
"20190103_081250_T_12003236.jpg","Heemskerk Bami/nasi groenten","5","12121965",
"20190103_082705_T_32022619.jpg","Heemskerk Rucola","3","11791797",
"20190107_034303_T_3600025628.jpg","De Kaaskamer Gorgonzola piccante 48+","4","10761869",
"20190107_080036_T_3600014181.jpg","Heemskerk Snelle erwtensoep verspakket","7","11953821",
"20190107_062848_T_1600028270.jpg","Picnic Filet americain mager","7","11466283",
"20190107_070602_T_32000386.jpg","Heemskerk Broccoliroosjes","2","10074854",
"20190116_030257_T_1600057379.jpg","Merkloos Mini krieltjes","6","10074665",
"20190107_033859_T_12004560.jpg","Heemskerk Italiaanse roerbakgroenten","1","11390427",2
"20190107_063220_T_1600009835.jpg","'t Slagershuys Kipschnitzels","2","11718459",
"20190116_030449_T_32019358.jpg","Heemskerk Soep- en mosselgroenten","7","11791787",
"20190107_040634_T_32018410.jpg","Heemskerk Gebroken sperziebonen","9","10075923",
"20190107_071215_T_3600013493.jpg","Campina Halfvolle melk","2","10698378",4
"20190107_055810_T_3600037372.jpg","Optimel Drinkyoghurt mango passievrucht 0% vet","10","10768786",
"20190107_041100_T_32003343.jpg","Heemskerk Macaroni & spaghettigroenten","9","12121966",
"20190107_044710_T_3600045067.jpg","Garden Gourmet Vega Italiaanse carré","3","90000647",
"20190116_025537_T_3600053154.jpg","Picnic Jonge kaas 48+","5","11626002",
"20190107_022015_T_12000448.jpg","Heemskerk Spinazie gewassen","6","11425564",
"20190107_020319_T_12017903.jpg","Merkloos Stamppot aardappelen","5","10074776",
"20190107_061303_T_3600054567.jpg","Merkloos Tijm","8","10074787",
"20190107_061830_T_3600054948.jpg","Almhof Halfvolle fruityoghurt kers","3","10765755",
"20190107_062211_T_3600035890.jpg","Merkloos Romainesla","7","11300003",
"20190107_055354_T_1600014684.jpg","Heemskerk Verspakket kip Hawaii","8","12053706",
"20190107_014226_T_12021552.jpg","'t Slagershuys Gemengd gehakt","10","10281998",
"20190107_044531_T_3600040144.jpg","Picnic Cervelaat","4","12163632",
"20190107_044731_T_3600006514.jpg","Galbani Mozzarella geraspt","6","11720351",
"20190107_065012_T_3600054934.jpg","Superieur Runderrookvlees","3","10454992",
"20190107_070140_T_1600011540.jpg","Vischmeesters Maatjesharing met uitjes","7","10576928",
"20190107_043621_T_3600055209.jpg","Campina Yoghurt Griekse stijl 10% vet","2","11421515",
"20190116_025422_T_32003461.jpg","Merkloos Handsinaasappels","6","10561634",
"20190103_083045_T_12017304.jpg","Heemskerk Broccoliroosjes","7","10074854",
"20190116_020616_T_3600045394.jpg","Campina Griekse stijl 2% vet","7","11937366",
"20190107_042306_T_12008966.jpg","Merkloos Spruiten ongewassen","10","10550998",
"20190107_050701_T_32017897.jpg","Heemskerk Ijsbergsla","3","11299179",
"20190107_034411_T_3600011890.jpg","'t Slagershuys Bio kipschnitzels","1","11383021",2
"20190116_020314_T_1600047253.jpg","Merkloos Witte & rode druiven","4","11476582",
"20190107_013319_T_32000036.jpg","Heemskerk Andijvie fijn","6","10075937",
"20190103_083346_T_1600006602.jpg","Picnic Vers sap sinaasappel","9","12011701",
"20190107_080846_T_3600004803.jpg","Fresh & Easy Verspakket indiase butter chicken","5","12149890",
"20190107_020424_T_3600047249.jpg","Picnic Halfvolle vanilleyoghurt","10","11479759",
"20190107_020351_T_32022629.jpg","Heemskerk Zoete aardappelblokjes","10","11463862",
"20190107_014455_T_1600032331.jpg","Heemskerk Pita gyros verspakket","1","11845936",
"20190107_040611_T_1600033808.jpg","Picnic Verse tempeh","8","12076836",7
"20190107_062052_T_12003541.jpg","Merkloos Kastanjechampignons","9","11389526",7
"20190107_035926_T_12006338.jpg","Heemskerk Gesneden snijbonen","7","11791229",
"20190103_080452_T_12003857.jpg","Heemskerk Wortel julienne","1","10075055",
"20190107_041222_T_1600031378.jpg","Picnic Yoghurtdrink mango passievrucht 0% vet","2","11717087",
"20190116_031217_T_32021274.jpg","Merkloos Gala appels","4","10568707",
"20190107_044150_T_3600027862.jpg","Trentin Ricotta","8","12083513",2
"20190116_030329_T_3600029765.jpg","'t Slagershuys Kipfilet","5","11715939",
"20190107_035536_T_3600006495.jpg","Maza Muhammara pittige paprika","5","10761151",
"20190107_021613_T_3600029420.jpg","Valess Vega crispy chicken style burger","8","11720237",
"20190107_065957_T_1600032335.jpg","De Kaaskamer Overjarige kaas 48+","7","11410390",
"20190116_025311_T_32007896.jpg","Merkloos Bramen","5","90006074",
"20190107_071018_T_12022904.jpg","Heemskerk Gebroken sperziebonen","8","11790682",
"20190107_031655_T_1600054269.jpg","'t Slagershuys Bio rundergehakt mager","5","11294414",
"20190107_071440_T_1600009179.jpg","Zandvliet Scharrelkip in reepjes","8","11404412",
"20190107_044820_T_3600035890.jpg","Merkloos Romainesla","10","11300003",
"20190107_040548_T_1600000213.jpg","Merkloos Munt","10","10074799",
"20190108_050730_T_32000865.jpg","Heemskerk Andijvie fijn","7","10075936",
"20190107_033814_T_32000944.jpg","Merkloos Witte champignons gesneden","8","10558958",
"20190107_062025_T_12025557.jpg","Heemskerk Jonge bladsla met veldsla","9","11791931",
"20190107_015704_T_1600018320.jpg","Merkloos Bio citroenen","7","90006028",
"20190107_022516_T_32006223.jpg","Heemskerk Bloemkoolroosjes","4","10074851",
"20190107_041618_T_12021290.jpg","'t Slagershuys Rundergehakt","10","10281918",
"20190116_024605_T_1600024101.jpg","Picnic Geraspte jonge kaas 48+","7","11696674",
"20190108_044721_T_12021312.jpg","Heemskerk Groentemix wortel bloemkool broccoli","2","11463859",4
"20190107_035324_T_1600021740.jpg","Vischmeesters Zalmfilet zonder huid","5","11812234",
"20190107_072454_T_12018956.jpg","Heemskerk Boerenkool grof","5","10074852",
"20190107_072105_T_1600053581.jpg","Vanmenno Stokbroodjes wit","1","11431436",2
"20190107_013209_T_1600059598.jpg","'t Slagershuys Kip chipolataworstjes","3","11716297",
"20190107_071817_T_32003541.jpg","Merkloos Kastanjechampignons","6","11389526",
"20190107_071216_T_1600014906.jpg","'t Slagershuys Gehaktschnitzels Hongaarse stijl","7","11757843",
"20190103_080405_T_1600026252.jpg","Farmland Baguette kruidenboter","9","10657608",
"20190107_030559_T_1600045738.jpg","Picnic Ketjap tempeh","8","11752327",
"20190107_015213_T_1600047345.jpg","Eru Balans naturel","5","11840573",
"20190107_072408_T_3600013695.jpg","Valess Gouda kaasschnitzel","9","10272908",
"20190107_021221_T_3600013090.jpg","'t Slagershuys Premium hamburgers","2","11383042",
"20190107_015300_T_12004627.jpg","Heemskerk Ijsbergsla","5","10075995",
"20190116_030838_T_32019323.jpg","'t Slagershuys Gyros","4","11281693",
"20190107_020431_T_3600051315.jpg","CêlaVita Mini krieltjes","8","11835897",
"20190103_082251_T_1600022415.jpg","'t Slagershuys Franse scharrelkipfilets","8","11411526",
"20190107_051345_T_32019241.jpg","Heemskerk Groene salade rauwkost groentespread","8","10075905",
"20190107_032516_T_3600037428.jpg","No Fairytales Worteltortilla","1","11385494",
"20190116_021621_T_3600032737.jpg","Jan Roomboterbladerdeeg","1","11765450",
"20190107_050507_T_1600026135.jpg","NonnaPepa Verse tagliatelle spinazie","8","90003703",
"20190107_051607_T_3600005222.jpg","Heemskerk Verspakket gado gado","1","12039050",
"20190108_051253_T_12003533.jpg","Merkloos Blauwe bessen","5","90006058",4
"20190107_035454_T_1600039534.jpg","Merkloos Ananas","7","10467658",
"20190107_061800_T_32019129.jpg","'t Slagershuys Gemengd gehakt","6","11628521",
"20190107_013639_T_32000202.jpg","Heemskerk Taugé","1","11791498",2
"20190107_012910_T_3600020296.jpg","'t Slagershuys Runderhamburgers","10","10289938",
"20190116_032343_T_3600018980.jpg","Picnic Karnemelk","6","11478308",
"20190107_030107_T_12004560.jpg","Heemskerk Italiaanse roerbakgroenten","4","11390427",
"20190107_022039_T_12007965.jpg","Merkloos Conference peren","3","90006036",
"20190107_031132_T_1600054142.jpg","'t Slagershuys Kip schnitzels krokant","9","11717060",
"20190107_020456_T_3600033658.jpg","Picnic Volle yoghurt","10","11479744",
"20190116_022426_T_3600027028.jpg","Superieur Truffelsalami","4","11465527",
"20190116_024843_T_3600019574.jpg","Merkloos Bio bloemkool","9","90006021",
"20190107_032739_T_3600035796.jpg","Merkloos Platte peterselie","10","10074724",
"20190107_035508_T_12017383.jpg","Heemskerk Ijsbergsla melange","9","10075971",
"20190103_083130_T_12018365.jpg","Merkloos Aardappelschijfjes","7","10074660",
"20190107_025602_T_12008837.jpg","'t Slagershuys Gemengd gehakt","1","11628521",2
"20190107_012837_T_1600060703.jpg","Arla Halfvolle melk lactofree","5","10760273",
"20190116_025439_T_1600040164.jpg","'t Slagershuys Kipfilet in blokjes","6","11763456",5
"20190107_045448_T_1600015303.jpg","Merkloos Verse knoflook","9","90006027",
"20190103_082038_T_3600031934.jpg","Picnic Jong belegen 48+ stuk voordeel","5","12111632",
"20190107_031850_T_12021824.jpg","Merkloos Witte champignons","7","10074113",
"20190107_020016_T_3600047434.jpg","Yakult Original","10","10959778",
"20190107_041824_T_1600010950.jpg","Picnic Extra belegen kaas 48+","3","11627789",
"20190103_083439_T_3600056929.jpg","Optimel Drinkyoghurt mango passievrucht 0% vet","6","10768786",
"20190107_014254_T_1600055719.jpg","Almhof Yoghurt Griekse stijl 10% vet","7","10762299",
"20190108_051903_T_3600051804.jpg","Galbani Mozzarella","3","10760367",
"20190107_014234_T_3600051700.jpg","Merkloos Bio broccoli","7","90006029",
"20190103_081449_T_3600008608.jpg","Picnic Bio volle melk","4","11478299",3
"20190103_082702_T_12018028.jpg","Picnic Schouderham","3","10164913",
"20190107_025632_T_32008631.jpg","Heemskerk Rucola","1","11791797",2
"20190116_022926_T_1600051440.jpg","Arla Skyr vanille","5","11421440",
"20190107_022038_T_3600054298.jpg","Arla Bio kefir","10","10762360",
"20190103_082322_T_12002926.jpg","Heemskerk Spinazie gewassen","8","11425561",
"20190108_052735_T_3600020187.jpg","Merkloos Munt","6","11941316",
"20190116_022309_T_12016705.jpg","Heemskerk Courgettespaghetti","5","10075073",
"20190107_015429_T_1600007238.jpg","Picnic Yoghurtdrink framboos 0% vet","1","12131668",2
"20190107_020546_T_3600009245.jpg","Mamma Lucia Lasagne bolognese","10","11988342",
"20190107_022447_T_12003193.jpg","Heemskerk Rucolamelange","7","10075917",
"20190107_034402_T_32001054.jpg","Picnic Gelderse gekookte worst","6","12085189",
"20190108_050354_T_3600010325.jpg","De Kaaskamer Boerenkaas belegen 48+","7","10772972",
"20190107_021005_T_12002429.jpg","Heemskerk Couscous verspakket","1","10075034",
"20190107_070640_T_12018919.jpg","Merkloos Bio winterpeen","3","10691308",
"20190107_033823_T_3600023235.jpg","Heemskerk Gele wortel nasi","6","11706929",
"20190107_042127_T_1600053428.jpg","Picnic Halvarine","4","12107782",0
"20190108_051523_T_12003681.jpg","Merkloos Paddenstoelenmix","1","11389530",2
"20190107_081603_T_32025540.jpg","Heemskerk Veldsla","4","10075065",
"20190116_025356_T_1600061469.jpg","Heemskerk Traybake kriel paprika verspakket","5","11953822",
"20190107_022345_T_1600056491.jpg","Vischmeesters Zalmfilets op huid","1","11540304",
"20190107_013845_T_3600056956.jpg","'t Slagershuys Kipfilets","4","11716278",
"20190107_045936_T_1600047162.jpg","Vivera Vegan krokante kipschnitzel","9","11324294",
"20190107_034704_T_1600052345.jpg","Merkloos Winterpeen","7","11297596",
"20190107_012904_T_12019863.jpg","Merkloos Bio winterpeen","1","10691308",2
"20190107_020516_T_3600056465.jpg","Merkloos Jonagold appels","6","90006048",
"20190107_022419_T_1600033658.jpg","Picnic Volle yoghurt","9","11479744",
"20190108_050522_T_3600023230.jpg","Optimel Limited edition drinkyoghurt cheeky cherry","1","11813167",
"20190107_042305_T_3600032127.jpg","Picnic Bio volle yoghurt","3","11579126",
"20190107_065955_T_32000695.jpg","Heemskerk Beef teriyaki verspakket","4","11953816",
"20190107_022012_T_1600005703.jpg","'t Slagershuys Ribkarbonades","7","10286088",
"20190103_082100_T_3600001196.jpg","Elinas Yoghurt Griekse stijl aardbei","3","11400153",
"20190107_015311_T_3600025504.jpg","Abbot Kinney's Bio coco daily delight vanilla","8","11700347",
"20190107_070619_T_1600029577.jpg","Merkloos Bio Pastinaken","6","90006124",
"20190107_034341_T_1600028270.jpg","Picnic Filet americain mager","10","11466283",
"20190107_050547_T_1600038248.jpg","'t Slagershuys Bio kipdijfilets","8","11818113",
"20190116_025438_T_3600019633.jpg","'t Slagershuys Rundergehaktballetjes","4","11539784",
"20190107_013909_T_1600023801.jpg","Danerolles Croissants medium","10","10618868",8
"20190107_035145_T_1600009897.jpg","Picnic Vanillevla","3","11479754",
"20190107_062622_T_1600021533.jpg","Optimel Protein drinkyoghurt aardbei banaan","1","12050443",2
"20190116_022300_T_3600020445.jpg","Optimel Magere kwark appel kaneel 0% vet","4","11718785",
"20190108_044835_T_3600013080.jpg","Picnic Cottage cheese 20%","5","12049896",
"20190107_064536_T_1600045476.jpg","Arla Lactofree magere kwark","9","11383196",
"20190107_065913_T_1600059130.jpg","Picnic Achterham flinterdun","9","12090532",3
"20190107_055511_T_1600019330.jpg","'t Slagershuys Kipfilet in plakjes gerookt","3","11717068",
"20190107_070752_T_32018997.jpg","'t Slagershuys Wiener filetschnitzel","9","10286119",
"20190107_020818_T_3600050415.jpg","Merkloos Andijvie","6","90006116",
"20190107_062624_T_32021824.jpg","Merkloos Witte champignons","1","10074113",2
"20190107_073105_T_32003450.jpg","Merkloos Witte champignons gesneden","4","10558958",
"20190107_071443_T_12021702.jpg","Heemskerk Verse friet zoete aardappel","5","10075079",
"20190116_022746_T_3600003295.jpg","Merkloos Babymaïs","6","11454890",
"20190103_081422_T_32008653.jpg","Merkloos Handsinaasappels groot","8","11397146",
"20190107_064619_T_3600000483.jpg","Picnic Kipstukjes","9","12055863",8
"20190107_032613_T_3600054142.jpg","'t Slagershuys Kip schnitzels krokant","7","11717060",
"20190107_031520_T_3600053441.jpg","'t Slagershuys Kipgehakt","9","11716292",
"20190116_022848_T_1600048259.jpg","'t Slagershuys Chipolata","9","11281686",
"20190103_082318_T_12022715.jpg","Heemskerk Spinazie gewassen","3","11425567",
"20190107_043658_T_3600015303.jpg","Merkloos Verse knoflook","10","90006027",
"20190107_034854_T_1600018688.jpg","Heemskerk Flammkuchen verspakket","5","11711360",
"20190116_022539_T_3600005936.jpg","Heemskerk Goulashsoep verspakket 4 - 6 pers | 30 min","4","11578393",
"20190116_023052_T_1600056922.jpg","Weidenaar Beenham in honing-mosterdmarinade","9","11286803",
"20190107_035108_T_12018795.jpg","Merkloos Gala appels","8","10568707",
"20190107_064403_T_1600014019.jpg","Maaslander Jong belegen geitenkaas","3","10762066",
"20190107_065541_T_32019431.jpg","Merkloos Spitskool","3","10764124",
"20190107_031557_T_12025501.jpg","Heemskerk Taugé","7","11791501",
"20190107_065922_T_32022965.jpg","'t Slagershuys Pastagehakt","10","11628499",
"20190107_043250_T_3600060590.jpg","De Kaaskamer Bio belegen kaas 50+","9","11960974",
"20190107_013509_T_32019436.jpg","Heemskerk Mexicaanse roerbakgroenten","3","11299177",
"20190107_035606_T_3600004243.jpg","Inex Crème fraiche","1","12090522",3
"20190107_044146_T_1600055786.jpg","Smaaktalenten Quiche lorraine","3","11426954",
"20190107_033840_T_3600049384.jpg","Picnic Bio cranberries","6","11833550",5
"20190107_013048_T_12019210.jpg","Merkloos Granny smith appels","1","90006006",
"20190107_043730_T_1600051776.jpg","Picnic Bio volle melk","9","11478299",
"20190107_014715_T_1600005957.jpg","Campina Halfvolle melk","7","11291716",
"20190108_050518_T_12025637.jpg","'t Slagershuys Wiener filetschnitzel","7","10286119",
"20190107_065210_T_32018402.jpg","Heemskerk Hollandse roerbakgroenten","1","11281768",
"20190116_024436_T_3600033922.jpg","Optimel Drinkyoghurt aardbei kers 0% vet","8","10764931",
"20190116_024511_T_1600031507.jpg","Zuivelhoeve Boerenyoghurt muesli aardbei","8","10767518",
"20190116_024221_T_1600027314.jpg","Campina Vanillevla","9","11477922",
"20190116_022427_T_3600003985.jpg","Mijn melk Volle melk","9","12046025",
"20190107_063536_T_1600036398.jpg","Merkloos Cantaloupe meloen","1","10551548",2
"20190107_035746_T_1600030229.jpg","Picnic Parmigiano reggiano DOP 30+","8","11953790",17
